2025년도 함께하는장애인교원노동조합 예산안,,,,,,,,,,
(2025. 1. 1. ~ 2025. 12. 31.),,,,,,,,,,
,,,,,,,,,,
수입,,,,,,,,,,
연번,예산구분,항목,전년도 결산액,단가,단위(인원/시간/건),집행횟수(연간/월간),항목별 소계,비고,,
1,이월금,전년도 이월금,"12,130,987",,,,"12,130,987","보증금 8,500,000원 제외",,
2,경상수입,조합비,,"10,000원",명,12개월,"23,400,000",195명 × 12개월,,
3,경상수입,정기 후원금,,"300,000원",월,12개월,"3,600,000","300,000원 × 12개월",,
4,특별수입,기타 수입(이자 등),,,,,"100,000",,,
합계,총 예상 수입,,,,,,"39,230,987",,,
,,,,,,,,,,
지출,,,,,,,,,,
연번,담당부서,예산구분,비목,세목,단가,단위(인원/시간/건),집행횟수(연간/월간),항목별 소계,부서별 합계,비고
1,위원장,사업비,활동비,대외 활동비,"200,000",건,1회,200000,"400,000","면제시간 제도개선, 국회 의원실 간담회 포함"
2,위원장,사업비,활동비,업무 추진비,100000,건,1회,100000,,신규 지부 설립 등
3,위원장,사업비,활동비,AI 실무 연수,100000,회,1회,100000,,신규사업
4,사무처,사업비,회의비,중앙집행위원회 운영,400000,회,4회,1600000,"5,200,000",분기별 오프라인 회의
5,사무처,사업비,회의비,워크숍 운영,400000,건,1회,400000,,
6,사무처,사업비,정기행사,함께하는 장날 - 대관비,500000,건,1회,500000,,7월 진행
7,사무처,사업비,정기행사,함께하는 장날 - 물품비,"500,000",건,1회,500000,,
8,사무처,사업비,정기행사,함께하는 장날 - 다과비,"500,000",건,1회,500000,,
9,사무처,사업비,정기행사,함께하는 장날 - 식대,"1,500,000",건,1회,1500000,,
10,사무처,사업비,연수비,실무중심 연수 콘텐츠 구축,200000,건,1회,200000,,
11,정책실,사업비,활동비,교원인권보호위원회 회의비,"10,000",회,10회,100000,"7,200,000",1회 1만원씩 10개월
12,정책실,사업비,활동비,고충상담 매뉴얼 제작,100000,건,1회,100000,,신규사업
13,정책실,사업비,활동비,장애인교원법 제정 추진,500000,건,1회,500000,,
14,정책실,사업비,자문비,법률노무 자문비,200000,월,32회,6400000,,2명×11개월 + 1명×10개월
15,정책실,사업비,활동비,물리적 근무환경 실태연구,"100,000",건,1회,100000,,설문조사/행사/간담회/지부모임 활용
16,소통실,사업비,활동비,소셜 미디어 채널 운영,100000,건,1회,100000,"700,000",
17,소통실,사업비,활동비,온라인 알림 시스템 운영,300000,건,1회,300000,,
18,소통실,사업비,정기행사,무지개 공모전,"100,000",건,1회,100000,,
19,소통실,사업비,정기행사,장애인의 날,"100,000",건,1회,100000,,
20,소통실,사업비,정기행사,세계 장애인의 날,"100,000",건,1회,100000,,
21,재정국,사업비,활동비,임원 활동지원비,"4,400,000",건,1회,4400000,"17,160,000",신규사업
22,재정국,사업비,운영비,AI 서비스 운영,"2,400,000",건,1회,2400000,,신규사업
23,재정국,사업비,운영비,플랫폼 운영비,"360,000",건,1회,360000,,
24,재정국,사업비,운영비,CMS 관리비,"1,000,000",건,1회,1000000,,
25,재정국,사업비,활동비,의사소통 지원비,"6,000,000",건,1회,6000000,,
26,재정국,사업비,활동비,이동 지원비,"3,000,000",건,1회,3000000,,교통비 전액 지원 조건 적용
27,경증장애위원회,사업비,활동비,교원 네트워크 구축비,"200,000",건,1회,200000,"600,000",신규사업
28,경증장애위원회,사업비,활동비,협의회 운영비,400000,건,1회,400000,,
29,시각장애위원회,사업비,활동비,멘토-멘티제 운영비,300000,건,1회,300000,"600,000",
30,시각장애위원회,사업비,활동비,신규교사 지원 간담회 운영비,150000,회,2회,300000,,"5월, 10월"
31,청각장애위원회,사업비,활동비,의사소통 지원 채널 다양화비,"100,000",건,1회,100000,"600,000",비용 상승 대응
32,청각장애위원회,사업비,활동비,정기협의회 간담회비,"400,000",회,1회,400000,,
33,청각장애위원회,사업비,활동비,고충상담비,100000,건,1회,100000,,
34,지체/뇌병변장애위원회,사업비,활동비,편의시설 개선비,"100,000",건,1회,100000,"600,000",
35,지체/뇌병변장애위원회,사업비,활동비,정기협의회 간담회비,"400,000",회,1회,400000,,
36,지체/뇌병변장애위원회,사업비,활동비,고충 상담비,"100,000",건,1회,100000,,
37,전남지부,경상비,운영비,전남지부 운영비,"1,500,000",건,1회,1500000,"1,500,000",
38,서울지부,경상비,운영비,서울지부 운영비,"1,500,000",건,1회,1500000,"1,500,000",
39,대전지부,경상비,운영비,대전지부 운영비,1500000,건,1회,1500000,1500000,
40,경기지부,경상비,운영비,경기지부 운영비,"1,500,000",건,1회,1500000,"1,500,000",
합계,,,,,,,,39060000,39060000,
예비비(잔액),,,,,,,,"170,987","170,987",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
