2026년도 함께하는장애인교원노동조합 예산안(초안),,,,,,,,,,
(2026. 1. 1. ~ 2026. 12. 31.),,,,,,,,,,
,,,,,,,,,,
수입,,,,,,,,,,
연번,예산구분,항목,전년도 예산액,단가,단위(인원/시간/건),집행횟수(연간/월간),항목별 소계,비고,,
1,이월금,전년도 이월금,"12,130,987",,,,"14,600,000",2025년 말 예상 잔액 (정정 반영),,
2,경상수입,조합비,,"10,000원",명,12개월,"22,320,000",186명 × 12개월 (2025년 실적 기준),,
3,경상수입,정기 후원금,,"250,000원",월,12개월,"3,000,000","250,000원 × 12개월 (2025년 실적 기준)",,
4,특별수입,기타 수입(이자 등),,,,,"100,000",,,
합계,총 예상 수입,,,,,,"40,020,000",,,
,,,,,,,,,,
지출,,,,,,,,,,
연번,담당부서,예산구분,비목,세목,단가,단위(인원/시간/건),집행횟수(연간/월간),항목별 소계,부서별 합계,비고
1,위원장,사업비,활동비,대외 활동비,"50,000",월,12,"600,000","1,200,000",증액 (부족으로 타 예산 사용)
2,위원장,사업비,활동비,업무 추진비,"50,000",월,12,"600,000",,증액 (부족으로 타 예산 사용)
3,사무처,사업비,회의비,중앙집행위원회 운영,"300,000",회,4,"1,200,000","5,150,000",축소 (2025년 과소집행)
4,사무처,사업비,회의비,워크숍 운영,"200,000",회,1,"200,000",,축소 (2025년 미집행)
5,사무처,사업비,정기행사,함께하는 장날 - 물품비,"850,000",회,1,"850,000",,"증액 (2025년 실적 814,300원 반영)"
6,사무처,사업비,정기행사,함께하는 장날 - 식대,"2,900,000",회,1,"2,900,000",,"증액 (2025년 실적 2,825,000원 반영)"
7,정책실,사업비,활동비,장애인교원법 제정 추진,"700,000",회,1,"700,000","7,000,000","증액 (2025년 실적 706,700원 반영)"
8,정책실,사업비,자문비,법률노무 자문비,"200,000",건,24,"4,800,000",,축소 (2명×12개월)
9,정책실,사업비,활동비,정책연구 지원,"500,000",건,3,"1,500,000",,신설 (교육부·시도교육청 정책연구 참여 지원)
10,소통실,사업비,활동비,온라인 알림 시스템 운영,"300,000",회,1,"300,000","400,000",유지
11,소통실,사업비,정기행사,장애인의 날,"100,000",회,1,"100,000",,유지
12,재정국,사업비,활동비,임원 활동지원비,"600,000",월,12,"7,200,000","17,260,000","증액 (위원장 10만원, 타 임원 일괄 5만원)"
13,재정국,사업비,운영비,AI 서비스 운영,"2,400,000",회,1,"2,400,000",,유지
14,재정국,사업비,운영비,플랫폼 운영비,"360,000",회,1,"360,000",,유지
15,재정국,사업비,운영비,CMS 관리비,"1,000,000",회,1,"1,000,000",,유지
16,재정국,사업비,활동비,의사소통 지원비,"400,000",월,12,"4,800,000",,축소 (2025년 과소집행)
17,재정국,사업비,활동비,이동 지원비,"1,500,000",회,1,"1,500,000",,축소 (2025년 과소집행)
18,상설위원회,사업비,활동비,상설위원회 통합예산,"2,400,000",회,1,"2,400,000","2,400,000",통합 (경증/시각/청각/지체위 통합 운영)
19,전남지부,경상비,운영비,전남지부 운영비,"1,200,000",회,1,"1,200,000","9,600,000",축소 (2025년 과소집행)
20,서울지부,경상비,운영비,서울지부 운영비,"1,200,000",회,1,"1,200,000",,축소 (2025년 과소집행)
21,대전지부,경상비,운영비,대전지부 운영비,"1,200,000",회,1,"1,200,000",,축소 (2025년 과소집행)
22,경기지부,경상비,운영비,경기지부 운영비,"1,200,000",회,1,"1,200,000",,축소 (2025년 과소집행)
23,부산지부,경상비,운영비,부산지부 운영비,"1,200,000",회,1,"1,200,000",,신설 (2025년 7월 지부 설립)
24,사무처,사업비,활동비,지부 미설립 시도 지원,"300,000",건,12,"3,600,000",,신설 (충남/인천/전북 등 간담회 지원)
합계,,,,,,,,"43,010,000","43,010,000",
예비비(잔액),,,,,,,,"-2,990,000",,"이월금 활용 (예상 이월금 14,600,000원)"
,,,,,,,,,,
※ 수지 차액 -339만원은 이월금에서 충당 (예상 연말 잔액: 약 1,121만원),,,,,,,,,
